"","District","Block","Village","mean","upper","lower"
"V1678_1","UDAIPUR","LASADIYA","KHAJURI1",44.496011422396,40.2933334864099,54.8467321290271
"V1679_1","UDAIPUR","LASADIYA","DOBDHICHA",43.14718005048,36.6147557042003,55.2716676325838
"V1680_1","UDAIPUR","LASADIYA","KALI POLE",18.9683629558903,6.20421610885872,26.5665112334732
"V1681_1","UDAIPUR","LASADIYA","DHAI KHERA",24.7408644751055,21.7471332340378,36.0499430294127
"V1682_1","UDAIPUR","LASADIYA","GHAGHRI",20.7759806825104,14.6600804908598,25.4704939785376
"V1683_1","UDAIPUR","RISHABHDEV","GHODI",65.3341833681716,38.4771573301024,77.1421421610203
"V1684_1","UDAIPUR","RISHABHDEV","RISHABHDEO",76.0618230682077,48.0583319376271,111.386013680736
"V1685_1","UDAIPUR","RISHABHDEV","PIPLI A",66.4490198636257,49.7155892669033,76.6714470955779
"V1686_1","UDAIPUR","RISHABHDEV","PADERI",20.7324675585585,16.6713902246246,32.4001999661701
"V1687_1","UDAIPUR","RISHABHDEV","KOJA VADA",36.7167408991826,27.9278696573691,48.4011122805199
"V1688_1","UDAIPUR","RISHABHDEV","BHUDHAR",57.8657780311196,25.811696222926,68.5349345758044
"V1689_1","UDAIPUR","RISHABHDEV","GADAVAT",43.7571294709601,32.601207606055,61.848132239852
"V1690_1","UDAIPUR","RISHABHDEV","KIKAVAT",44.4842883520783,20.8445525601268,49.6785540386098
"V1691_1","UDAIPUR","RISHABHDEV","KANUVADA",38.4043531281293,30.4277711987748,54.0240456245009
"V1692_1","UDAIPUR","RISHABHDEV","SAGVADA",26.8770842786667,18.6826684545556,37.6810499155487
"V1693_1","UDAIPUR","RISHABHDEV","KAGDAR BHATIYA",108.554587824546,61.6326413267026,120.833173471603
"V1694_1","UDAIPUR","RISHABHDEV","KALYANPUR",49.154934975069,7.62924581382161,81.2473139511326
"V1695_1","UDAIPUR","RISHABHDEV","DHELANA",46.6195034769754,13.6222795667539,77.180379883891
"V1696_1","UDAIPUR","RISHABHDEV","PANDYAVADA",8.65329839139953,4.50810384097926,15.1561242495672
"V1697_1","UDAIPUR","RISHABHDEV","MASARO KI OOBRI",50.6662693237413,20.301306318886,62.5110137566152
"V1698_1","UDAIPUR","RISHABHDEV","GARNALA KOTDA",57.7202608574317,36.2024219478416,65.8538712119327
"V1699_1","UDAIPUR","RISHABHDEV","DABAN",32.1117809468513,24.6438193885301,43.1259232124014
"V1700_1","UDAIPUR","RISHABHDEV","FUTALA",20.0419792855359,19.3410334973625,33.5197181426061
"V1701_1","UDAIPUR","RISHABHDEV","KAKAN GADAVAT",39.6876621880225,26.0343394719404,62.5424991564539
"V1702_1","UDAIPUR","RISHABHDEV","SOMAVAT",72.18996302408,51.4396760461159,85.0502846470083
"V1703_1","UDAIPUR","RISHABHDEV","KALAVATPALA",36.8596127314837,21.5743913990181,43.5415862484083
"V1704_1","UDAIPUR","RISHABHDEV","AATHMNA KOTDA",38.2948914506518,30.1192195654066,48.3282183580624
"V1705_1","UDAIPUR","RISHABHDEV","UAGAMNA KOTDA",50.9603225173706,37.9093602169321,73.7696204598831
"V1706_1","UDAIPUR","RISHABHDEV","MAKADJAPPA",19.6074772867357,6.88251181543991,22.6788823434687
"V1707_1","UDAIPUR","RISHABHDEV","RATAN PURA",10.8614705041349,0.342694872448142,20.5685606688211
"V1708_1","UDAIPUR","RISHABHDEV","THAPDAVALI",35.2713234533992,27.6366233977472,43.1821811833508
"V1709_1","UDAIPUR","RISHABHDEV","ANJLAIYA",11.2555487815884,3.36423909738374,14.8834360453111
"V1710_1","UDAIPUR","RISHABHDEV","GUDHA",3.48903076755699,-1.92703607694464,8.91857565740171
"V1711_1","UDAIPUR","RISHABHDEV","THANA",13.0771367159972,0.416770735505311,25.8368826969288
"V1712_1","UDAIPUR","RISHABHDEV","BALEVADI",20.3346214070342,3.54742689270336,24.2184373914313
"V1713_1","UDAIPUR","RISHABHDEV","BHAUVA",58.060281191235,38.7011399373784,77.0322334047043
"V1714_1","UDAIPUR","RISHABHDEV","KESAR PURA",8.34604191123339,3.25079879954079,21.2427714876688
"V1715_1","UDAIPUR","RISHABHDEV","BAMANVADA",2.62586991894366,-18.9133353805377,12.5332440137832
"V1716_1","UDAIPUR","RISHABHDEV","RAJOL",66.9915781163643,57.7039159205789,94.5998182185204
"V1717_1","UDAIPUR","RISHABHDEV","BHAGOR",11.2044001826351,2.55611408325074,14.4450213175062
"V1718_1","UDAIPUR","RISHABHDEV","OODVAS",37.3305223473794,26.5966168950802,51.7733514358853
"V1719_1","UDAIPUR","RISHABHDEV","BHIMPUR",13.0659133291725,5.34116178366661,16.6241431013893
"V1720_1","UDAIPUR","RISHABHDEV","TAPANA",5.09579067069028,-6.72306578431804,8.19956300344072
"V1721_1","UDAIPUR","RISHABHDEV","GUMANPURA",41.0595401720487,19.296670722175,48.8072454029985
"V1722_1","UDAIPUR","RISHABHDEV","BHALUN",8.68833307201355,1.32230751436479,13.3662232912107
"V1723_1","UDAIPUR","RISHABHDEV","PAGARA",0,-24.2539002756216,3.11045246104296
"V1724_1","UDAIPUR","RISHABHDEV","DEPUR",30.542225815444,16.3439550878304,36.6893863707219
"V1725_1","UDAIPUR","RISHABHDEV","AMARPURA2",21.9598876256034,12.955382926834,28.0120771692294
"V1726_1","UDAIPUR","RISHABHDEV","RAYANA",11.7373972704197,3.33686008961069,14.9705157503535
"V1727_1","UDAIPUR","RISHABHDEV","BILKHAI",25.9645400321709,9.85599228015297,35.1212053483192
"V1728_1","UDAIPUR","RISHABHDEV","PAHARA",16.4746811771537,2.19991695025833,21.8841169680433
"V1729_1","UDAIPUR","RISHABHDEV","KANPUR3",30.211545089954,27.3158032851668,44.0018973943713
"V1730_1","UDAIPUR","RISHABHDEV","PIPLI B",61.4870200642597,43.6736381383823,74.0076738373251
"V1731_1","UDAIPUR","RISHABHDEV","KALALIYA KAAD",11.0301781172948,6.45526729810256,22.6995386949808
"V1732_1","UDAIPUR","RISHABHDEV","BARNA",44.7731898653766,25.5734835850972,50.173598814074
"V1733_1","UDAIPUR","RISHABHDEV","NICHLA MANDVA",18.1550583950877,12.275378769622,26.5247033675618
"V1734_1","UDAIPUR","RISHABHDEV","UPALA MANDVA",29.7364283491323,20.6533822941822,40.4602051063186
"V1735_1","UDAIPUR","RISHABHDEV","BHARDA",21.7112058694171,11.8139935727435,31.1248760366455
"V1736_1","UDAIPUR","RISHABHDEV","CHIKLA",32.7691509357124,24.7290867504882,45.9488650017188
"V1737_1","UDAIPUR","RISHABHDEV","GHATA 3",9.3376388613622,3.58055828420654,22.5019338478427
"V1738_1","UDAIPUR","RISHABHDEV","KHUTANERI",9.09944039784271,-2.10944067413483,14.4540752846539
"V1739_1","UDAIPUR","RISHABHDEV","GHODIYA VADA",27.7456782910543,19.7379073719842,35.7314570991683
"V1740_1","UDAIPUR","RISHABHDEV","KARJI",25.9312525919181,20.8811817022405,34.3730147372536
"V1741_1","UDAIPUR","RISHABHDEV","DAMA TALAB",38.6867978517174,33.5687976259436,52.3089392413038
"V1742_1","UDAIPUR","RISHABHDEV","JALPAKA",46.8665268911367,39.0031407657902,64.2168601867411
"V1743_1","UDAIPUR","RISHABHDEV","MAGRA1",36.4061222693422,33.1146334248486,53.2786976787331
"V1744_1","UDAIPUR","RISHABHDEV","NALA PIPALA",28.1027529741446,17.7976703160408,35.4872949380489
"V1745_1","UDAIPUR","RISHABHDEV","PANCHAPADLA",45.0742643126663,30.2038459406282,53.3315911628907
"V1746_1","UDAIPUR","RISHABHDEV","RAMABAVDI",17.1742238864564,13.0226767198803,25.8526037128796
"V1747_1","UDAIPUR","RISHABHDEV","MANDVA FALA",22.7004391952379,11.1012323932456,31.2178167713686
"V1748_1","UDAIPUR","RISHABHDEV","SAMDAR",23.8323471048015,15.4373121017483,32.0910461626823
"V1749_1","UDAIPUR","RISHABHDEV","DOL PURA",19.5352140972653,11.0648972587355,27.0043146222127
"V1750_1","UDAIPUR","RISHABHDEV","KATEV",37.5700237036017,21.4597337397397,42.3632081937393
"V1751_1","UDAIPUR","RISHABHDEV","MAHUVADA",24.8074040941842,18.8643864089128,32.9392197929728
"V1752_1","UDAIPUR","RISHABHDEV","MANPURA1",8.30323522000903,-1.12557447386136,11.3734866920511
"V1753_1","UDAIPUR","RISHABHDEV","SHYAM PURA",12.5756994182512,6.85306408529654,21.7156294299973
"V1754_1","UDAIPUR","GOGUNDA","AJAYPURA1",22.0659515114586,5.77191182201505,32.195140478597
"V1755_1","UDAIPUR","GOGUNDA","DHOL",48.4280390644789,26.2381520634974,56.7734147236631
"V1756_1","UDAIPUR","GOGUNDA","BATON KA GURA",7.93696429059773,0.502668859518362,24.2899299937278
"V1757_1","UDAIPUR","GOGUNDA","DADIYA",20.2373000579416,2.61724512948864,29.6314652814171
"V1758_1","UDAIPUR","GOGUNDA","MODI1",20.0043179989842,15.2778132861745,30.1729738933432
"V1759_1","UDAIPUR","GOGUNDA","KARDA",60.7440394418664,39.610490848989,75.2324073886614
"V1760_1","UDAIPUR","GOGUNDA","BHAVDIYA",5.26437852302318,-1.99431329133853,8.04506964263738
"V1761_1","UDAIPUR","GOGUNDA","KANTHRIYA",17.8980212421225,14.7198493838814,25.3840930021755
"V1762_1","UDAIPUR","MAVLI","GADRIYAVAS",11.9635511983267,-8.71807132018604,21.0476777357957
"V1763_1","UDAIPUR","MAVLI","GHANOLI",28.7456295448349,10.2319613268879,42.6340973823323
"V1764_1","UDAIPUR","MAVLI","PIPROLI",10.461721438167,-0.326483088806516,12.0090171888392
"V1765_1","UDAIPUR","MAVLI","NANDOLI KHURD",3.80917567810957,0.664244658280176,12.8441582138527
"V1766_1","UDAIPUR","MAVLI","ASOLIYOA KI MADRI",5.5832803884699,1.42286677532565,15.588405811681
"V1767_1","UDAIPUR","MAVLI","NANDWEL",16.0458200753,-1.97740137014102,17.6034079658656
"V1768_1","UDAIPUR","MAVLI","GOLVADA",11.5025414175166,6.39820292443706,23.016142260975
"V1769_1","UDAIPUR","BHINDER","AMLIA",14.3162412834771,10.2111007070258,23.1678453679543
"V1770_1","UDAIPUR","BHINDER","DABION KA KHEDA",30.685127459561,18.3928501527989,47.627376060097
"V1771_1","UDAIPUR","BHINDER","JAVTARA",7.0589992826008,-70.3532397098931,15.5491645054395
"V1772_1","UDAIPUR","BHINDER","SURATPURA",6.90244419084975,0.445900348073759,13.2304031261908
"V1773_1","UDAIPUR","BHINDER","GADRIYAWAS2",25.6444801713673,13.2474113747601,45.9222190840356
"V1774_1","UDAIPUR","BHINDER","RAYLA",19.1974258161806,14.0930438044376,25.1401751026947
"V1775_1","UDAIPUR","BHINDER","DERAWAL",11.6667117681381,-2.22050504191472,12.2904402136808
"V1776_1","UDAIPUR","BHINDER","SUNDERPURA",5.65319432817457,-4.75890622455243,14.1215197864433
"V1777_1","UDAIPUR","BHINDER","FALADOR",22.9281093634669,7.21449512128466,29.7291826017373
"V1778_1","UDAIPUR","BHINDER","GURJARON KI LIMBAWAS",6.55226526342128,2.26237062910195,15.5902734359373
"V1779_1","UDAIPUR","BHINDER","ONAR SINGH KI BHAGAL",1.46947115431257,-8.57543596565794,3.90306581345842
"V1780_1","UDAIPUR","BHINDER","NP_BHINDER WARD NO 5",15.7958284477287,-2.09856075026176,27.8733000022223
"V1781_1","UDAIPUR","BHINDER","NP_KANOR WARD NO 4",10.1634995941141,-3.81146898993526,16.8650833072149
"V1782_1","UDAIPUR","BHINDER","SHOPURA",1.2981783946094,-6.97879746281686,5.11920326453965
"V1783_1","UDAIPUR","BHINDER","UNDITALAI",11.5809238879402,4.98856505825189,17.7422260112503
"V1784_1","UDAIPUR","BHINDER","NAVANIA B",20.5982627782942,14.8772743672795,29.4330977141343
"V1785_1","UDAIPUR","GIRWA","TILA KHEDA",2.48538628205446,-12.3509390184273,6.51147083807976
"V1786_1","UDAIPUR","GIRWA","BHOYO KI PANCHOLY",4.00216411390749,-6.74554427785207,13.5875035818095
"V1787_1","UDAIPUR","GIRWA","BICHADI",8.03068283255566,-19.3612321006217,13.2241947330491
"V1788_1","UDAIPUR","GIRWA","PAI",105.433730173852,80.0523490117098,135.066872421776
"V1789_1","UDAIPUR","GIRWA","NAVAL SINGH KA GUDA",3.45113358458946,-9.4193034654704,6.04732669935527
"V1790_1","UDAIPUR","GIRWA","SAJLAI",5.33436691722759,-3.86358875403085,12.1127237661105
"V1791_1","UDAIPUR","GIRWA","BEMALA",11.7861502138442,-1.68727688002879,17.1460652401532
"V1792_1","UDAIPUR","KOTRA","BADLI",21.7931114644994,19.2314296041832,32.8871063087231
"V1793_1","UDAIPUR","KOTRA","KHACHAN",15.113223648853,9.34151354898467,24.2805950289488
"V1794_1","UDAIPUR","KOTRA","BORDI KALA",57.1772420577195,53.1545767508727,73.0209240860179
"V1795_1","UDAIPUR","KOTRA","MEDI",64.0435488237085,57.6023894971633,80.4336693073069
"V1796_1","UDAIPUR","KOTRA","BHIMTALAI",7.10470595277061,1.58898754742767,18.6603214248266
"V1797_1","UDAIPUR","KOTRA","CHARIYA",28.8736650071155,19.5995170004752,43.5973880018141
"V1798_1","UDAIPUR","KOTRA","RUJJYAKUNNA",41.6747404020883,37.2541662326153,51.7355026308636
"V1799_1","UDAIPUR","KOTRA","KOLIYA",57.9697101269193,54.5413973227462,74.9982005374533
"V1800_1","UDAIPUR","KOTRA","AAGANI",47.4002344810511,45.5034175874983,65.5541706481963
"V1801_1","UDAIPUR","KOTRA","LAMBA HLDU",42.8900061893399,36.7792722948835,59.0216094547303
"V1802_1","UDAIPUR","KOTRA","UPLATHALA",41.1602647243682,39.1088017244436,55.1697619016594
"V1803_1","UDAIPUR","KOTRA","BEDADHER",26.4736862572912,18.9944030643371,38.0321634546886
"V1804_1","UDAIPUR","KOTRA","CHILRVA",33.3234865651133,26.3614214620162,51.91243994315
"V1805_1","UDAIPUR","KOTRA","RANESH JI",30.8872087164854,28.5040752630589,43.775545349299
"V1806_1","UDAIPUR","KOTRA","PAVTIKHURD",33.7554840344135,7.00063851498191,60.8746728426293
"V1807_1","UDAIPUR","JHADOL (PH)","SOM",68.986472891324,57.1127816894437,83.7804696236137
"V1808_1","UDAIPUR","JHADOL (PH)","DEVDA VAS",7.95867817647807,-0.171192250051883,22.1253968971974
"V1809_1","UDAIPUR","JHADOL (PH)","AMBASA",72.6292178251412,52.5907742610505,82.6444953877454
"V1810_1","UDAIPUR","JHADOL (PH)","KHERAD",14.5285309123602,4.66744257925278,18.2402150629898
"V1811_1","UDAIPUR","KHERWARA","KARCHA KALAN",11.1535544523708,-15.1371065419758,16.1939857180022
"V1812_1","UDAIPUR","KHERWARA","LAMBA PANVA",9.91637520591098,0.898165335784289,23.058920245472
"V1813_1","UDAIPUR","KHERWARA","DHANOL",24.7531940517407,18.1806797113438,32.3445426362013
"V1814_1","UDAIPUR","KHERWARA","ANELA",18.7954254714397,7.32507427320682,27.1348725318899
"V1815_1","UDAIPUR","KHERWARA","DERI",11.3337630231398,7.92390509791809,28.4066865867779
"V1816_1","UDAIPUR","KHERWARA","KATHAVI",38.9079961665643,22.2475529023975,50.3170127075333
"V1817_1","UDAIPUR","KHERWARA","MAHUDRA",19.6999562109516,13.7053028259386,32.4121828672383
"V1818_1","UDAIPUR","KHERWARA","BHAGORPALA",24.4454409158214,12.5998548153306,28.0753680078045
"V1819_1","UDAIPUR","KHERWARA","AADA GHAR",53.7328920907411,39.2561127723177,69.3263741759649
"V1820_1","UDAIPUR","SARADA","KACHOTA",11.3730252132277,6.11932673667684,19.6422725929542
"V1821_1","UDAIPUR","SARADA","MANGARA THORI",26.0884841337196,17.8721323216739,38.0932847600763
"V1822_1","UDAIPUR","SARADA","NEVATALAI",22.45752348414,15.9098202968457,34.4265887945916
"V1823_1","UDAIPUR","SARADA","JARIYANA",10.4842047738831,7.09921259478661,18.6147038879676
"V1824_1","UDAIPUR","SARADA","SARSIYA PAL",59.1928655173369,47.0602762885747,69.8745128252161
"V1825_1","UDAIPUR","SARADA","GHANDHI PURA",15.2261408388294,14.0835948267773,34.24718884028
"V1826_1","UDAIPUR","SARADA","NAVADA",3.60683503359974,-13.0140186965527,6.36184585651722
"V1827_1","UDAIPUR","SARADA","RATAKATA",19.820001228177,10.9000359277657,25.8424184014102
"V1828_1","UDAIPUR","SALUMBAR","DATARDI",30.0888922224394,21.7867340827524,39.5909362375259
"V1829_1","UDAIPUR","SALUMBAR","JELAWAT PHALA",36.4301172565377,31.6746149610061,44.43696572196
"V1830_1","UDAIPUR","SALUMBAR","BHANDO KA GUDA",15.9294833097515,5.53234625074337,20.5107979743667
"V1831_1","UDAIPUR","SALUMBAR","DHAROD",10.1623720921872,4.89011029474011,19.6652895602385
"V1832_1","UDAIPUR","SALUMBAR","NEDI BHATAWADA",12.3104949236975,1.25854046149361,19.8557889820468
"V1833_1","UDAIPUR","SALUMBAR","NOKHALI",28.3756226502768,19.4470496620793,34.9335549957387
"V1834_1","UDAIPUR","SALUMBAR","BAMNIYA",0,-14.7480651368094,0.958507505596681
"V1835_1","UDAIPUR","SALUMBAR","DEVLA KALA",25.4467453860259,14.544739150362,31.6224184485325
"V1836_1","UDAIPUR","LASADIYA","PRATAPGARH KI BHAGAL",24.0663959374614,17.9296348309198,40.3917001050424
"V1837_1","UDAIPUR","LASADIYA","KELVA",18.6063527650242,14.2376202750341,26.1239096382839
"V1838_1","UDAIPUR","LASADIYA","UMARKOTA",23.1567424267356,17.3963725547902,28.6931997682469
"V1839_1","UDAIPUR","LASADIYA","BAGEDI",32.7954719512869,27.3036134605033,39.8752510976632
"V1840_1","UDAIPUR","LASADIYA","BADALI KA CHODA",31.4945478356179,23.9746321506466,36.2594781358243
"V1841_1","UDAIPUR","LASADIYA","CHIKALADI",3.65398977214672,-5.08829426493777,5.64288702092477
"V1842_1","UDAIPUR","LASADIYA","UMEDPURA",8.68283263151698,0.867640837310993,14.2504019008585
"V1843_1","UDAIPUR","RISHABHDEV","PAREDA JAGIR",45.4489420078885,25.8434117644169,48.9724793024425
"V1844_1","UDAIPUR","RISHABHDEV","JAYPURA",14.3667030778954,8.31322616940079,21.3199464049222
"V1845_1","UDAIPUR","RISHABHDEV","OODA",4.85855865462629,-1.98451731065483,10.6036414355668
"V1846_1","UDAIPUR","RISHABHDEV","BICHIVADA",52.2395063003205,37.5819776015347,62.5916602255553
"V1847_1","UDAIPUR","RISHABHDEV","MAL",22.8743994044442,19.9938268099545,32.7597910400117
